price_id,book_id,amount,imported_price,source,date_added
6979,6979,,f,,2026-01-26 19:56:38.614712
6980,6980,,f,,2026-01-26 19:56:38.614712
6981,6981,,f,,2026-01-26 19:56:38.614712
6982,6982,,t,,2026-01-26 19:56:38.614712
6983,6983,,f,,2026-01-26 19:56:38.614712
6984,6984,,f,,2026-01-26 19:56:38.614712
6985,6985,,f,,2026-01-26 19:56:38.614712
6986,6986,,f,,2026-01-26 19:56:38.614712
6987,6987,,f,,2026-01-26 19:56:38.614712
6988,6988,,f,,2026-01-26 19:56:38.614712
6989,6989,,t,,2026-01-26 19:56:38.614712
6990,6990,,t,,2026-01-26 19:56:38.614712
6991,6991,,f,,2026-01-26 19:56:38.614712
6992,6992,,f,,2026-01-26 19:56:38.614712
6993,6993,,f,,2026-01-26 19:56:38.614712
6994,6994,,f,,2026-01-26 19:56:38.614712
6995,6995,,f,,2026-01-26 19:56:38.614712
6996,6996,,f,,2026-01-26 19:56:38.614712
6997,6997,,f,,2026-01-26 19:56:38.614712
6998,6998,,f,,2026-01-26 19:56:38.614712
6999,6999,,f,,2026-01-26 19:56:38.614712
7000,7000,,f,,2026-01-26 19:56:38.614712
7001,7001,,f,,2026-01-26 19:56:38.614712
7002,7002,,f,,2026-01-26 19:56:38.614712
7003,7003,,f,,2026-01-26 19:56:38.614712
7004,7004,,f,,2026-01-26 19:56:38.614712
7005,7005,,f,,2026-01-26 19:56:38.614712
7006,7006,,f,,2026-01-26 19:56:38.614712
7007,7007,,f,,2026-01-26 19:56:38.614712
7008,7008,,f,,2026-01-26 19:56:38.614712
7009,7009,,f,,2026-01-26 19:56:38.614712
7010,7010,,f,,2026-01-26 19:56:38.614712
7011,7011,,f,,2026-01-26 19:56:38.614712
7012,7012,,f,,2026-01-26 19:56:38.614712
7013,7013,,f,,2026-01-26 19:56:38.614712
7014,7014,,f,,2026-01-26 19:56:38.614712
7015,7015,,f,,2026-01-26 19:56:38.614712
7016,7016,,f,,2026-01-26 19:56:38.614712
7017,7017,,f,,2026-01-26 19:56:38.614712
7018,7018,,f,,2026-01-26 19:56:38.614712
7019,7019,,f,,2026-01-26 19:56:38.614712
7020,7020,,f,,2026-01-26 19:56:38.614712
7021,7021,,f,,2026-01-26 19:56:38.614712
7022,7022,,f,,2026-01-26 19:56:38.614712
7023,7023,,f,,2026-01-26 19:56:38.614712
7024,7024,,f,,2026-01-26 19:56:38.614712
7025,7025,,f,,2026-01-26 19:56:38.614712
7026,7026,,f,,2026-01-26 19:56:38.614712
7027,7027,,f,,2026-01-26 19:56:38.614712
7028,7028,,f,,2026-01-26 19:56:38.614712
7029,7029,,f,,2026-01-26 19:56:38.614712
7030,7030,,f,,2026-01-26 19:56:38.614712
7031,7031,,f,,2026-01-26 19:56:38.614712
7032,7032,,f,,2026-01-26 19:56:38.614712
7033,7033,,f,,2026-01-26 19:56:38.614712
7034,7034,,f,,2026-01-26 19:56:38.614712
7035,7035,,f,,2026-01-26 19:56:38.614712
7036,7036,,f,,2026-01-26 19:56:38.614712
7037,7037,,f,,2026-01-26 19:56:38.614712
7038,7038,,f,,2026-01-26 19:56:38.614712
7039,7039,,f,,2026-01-26 19:56:38.614712
7040,7040,,f,,2026-01-26 19:56:38.614712
7041,7041,,f,,2026-01-26 19:56:38.614712
7042,7042,,f,,2026-01-26 19:56:38.614712
7043,7043,,t,,2026-01-26 19:56:38.614712
7044,7044,,f,,2026-01-26 19:56:38.614712
7045,7045,,f,,2026-01-26 19:56:38.614712
7046,7046,,f,,2026-01-26 19:56:38.614712
7047,7047,,f,,2026-01-26 19:56:38.614712
7048,7048,,f,,2026-01-26 19:56:38.614712
7049,7049,,f,,2026-01-26 19:56:38.614712
7050,7050,,f,,2026-01-26 19:56:38.614712
7051,7051,,f,,2026-01-26 19:56:38.614712
7052,7052,,f,,2026-01-26 19:56:38.614712
7053,7053,,f,,2026-01-26 19:56:38.614712
7054,7054,,f,,2026-01-26 19:56:38.614712
7055,7055,,f,,2026-01-26 19:56:38.614712
7056,7056,,f,,2026-01-26 19:56:38.614712
7057,7057,,f,,2026-01-26 19:56:38.614712
7058,7058,,f,,2026-01-26 19:56:38.614712
7059,7059,,f,,2026-01-26 19:56:38.614712
7060,7060,,f,,2026-01-26 19:56:38.614712
7061,7061,,f,,2026-01-26 19:56:38.614712
7062,7062,,f,,2026-01-26 19:56:38.614712
7063,7063,,f,,2026-01-26 19:56:38.614712
7064,7064,,t,,2026-01-26 19:56:38.614712
7065,7065,,f,,2026-01-26 19:56:38.614712
7066,7066,,f,,2026-01-26 19:56:38.614712
7067,7067,,t,,2026-01-26 19:56:38.614712
7068,7068,,t,,2026-01-26 19:56:38.614712
7069,7069,,f,,2026-01-26 19:56:38.614712
7070,7070,,f,,2026-01-26 19:56:38.614712
7071,7071,,f,,2026-01-26 19:56:38.614712
7072,7072,,f,,2026-01-26 19:56:38.614712
7073,7073,,f,,2026-01-26 19:56:38.614712
7074,7074,,f,,2026-01-26 19:56:38.614712
7075,7075,,f,,2026-01-26 19:56:38.614712
7076,7076,,f,,2026-01-26 19:56:38.614712
7077,7077,,f,,2026-01-26 19:56:38.614712
7078,7078,,f,,2026-01-26 19:56:38.614712
7079,7079,,f,,2026-01-26 19:56:38.614712
7080,7080,,f,,2026-01-26 19:56:38.614712
7081,7081,,f,,2026-01-26 19:56:38.614712
7082,7082,,f,,2026-01-26 19:56:38.614712
7083,7083,,f,,2026-01-26 19:56:38.614712
7084,7084,,f,,2026-01-26 19:56:38.614712
7085,7085,,f,,2026-01-26 19:56:38.614712
7086,7086,,f,,2026-01-26 19:56:38.614712
7087,7087,,f,,2026-01-26 19:56:38.614712
7088,7088,,f,,2026-01-26 19:56:38.614712
7089,7089,,f,,2026-01-26 19:56:38.614712
7090,7090,,f,,2026-01-26 19:56:38.614712
7091,7091,,f,,2026-01-26 19:56:38.614712
7092,7092,,f,,2026-01-26 19:56:38.614712
7093,7093,,f,,2026-01-26 19:56:38.614712
7094,7094,,f,,2026-01-26 19:56:38.614712
7095,7095,,f,,2026-01-26 19:56:38.614712
7096,7096,,f,,2026-01-26 19:56:38.614712
7097,7097,,f,,2026-01-26 19:56:38.614712
7098,7098,,f,,2026-01-26 19:56:38.614712
7099,7099,,f,,2026-01-26 19:56:38.614712
7100,7100,,f,,2026-01-26 19:56:38.614712
7101,7101,,f,,2026-01-26 19:56:38.614712
7102,7102,,f,,2026-01-26 19:56:38.614712
7103,7103,,f,,2026-01-26 19:56:38.614712
7104,7104,,f,,2026-01-26 19:56:38.614712
7105,7105,,t,,2026-01-26 19:56:38.614712
7106,7106,,f,,2026-01-26 19:56:38.614712
7107,7107,,f,,2026-01-26 19:56:38.614712
7108,7108,,f,,2026-01-26 19:56:38.614712
7109,7109,,f,,2026-01-26 19:56:38.614712
7110,7110,,f,,2026-01-26 19:56:38.614712
7111,7111,,f,,2026-01-26 19:56:38.614712
7112,7112,,f,,2026-01-26 19:56:38.614712
7113,7113,,f,,2026-01-26 19:56:38.614712
7114,7114,,f,,2026-01-26 19:56:38.614712
7115,7115,,f,,2026-01-26 19:56:38.614712
7116,7116,,f,,2026-01-26 19:56:38.614712
7117,7117,,f,,2026-01-26 19:56:38.614712
7118,7118,,f,,2026-01-26 19:56:38.614712
7119,7119,,f,,2026-01-26 19:56:38.614712
7120,7120,,f,,2026-01-26 19:56:38.614712
7121,7121,,f,,2026-01-26 19:56:38.614712
7122,7122,,f,,2026-01-26 19:56:38.614712
7123,7123,,f,,2026-01-26 19:56:38.614712
7124,7124,,f,,2026-01-26 19:56:38.614712
7125,7125,,f,,2026-01-26 19:56:38.614712
7126,7126,,f,,2026-01-26 19:56:38.614712
7127,7127,,t,,2026-01-26 19:56:38.614712
7128,7128,,f,,2026-01-26 19:56:38.614712
7129,7129,,f,,2026-01-26 19:56:38.614712
7130,7130,,f,,2026-01-26 19:56:38.614712
7131,7131,,f,,2026-01-26 19:56:38.614712
7132,7132,,f,,2026-01-26 19:56:38.614712
7133,7133,,f,,2026-01-26 19:56:38.614712
7134,7134,,f,,2026-01-26 19:56:38.614712
7135,7135,,f,,2026-01-26 19:56:38.614712
7136,7136,,t,,2026-01-26 19:56:38.614712
7137,7137,,t,,2026-01-26 19:56:38.614712
7138,7138,,t,,2026-01-26 19:56:38.614712
7139,7139,,f,,2026-01-26 19:56:38.614712
7140,7140,,t,,2026-01-26 19:56:38.614712
7141,7141,,t,,2026-01-26 19:56:38.614712
7142,7142,,t,,2026-01-26 19:56:38.614712
7143,7143,,t,,2026-01-26 19:56:38.614712
7144,7144,,f,,2026-01-26 19:56:38.614712
7145,7145,,t,,2026-01-26 19:56:38.614712
7146,7146,,t,,2026-01-26 19:56:38.614712
7147,7147,,t,,2026-01-26 19:56:38.614712
7148,7148,,f,,2026-01-26 19:56:38.614712
7149,7149,,f,,2026-01-26 19:56:38.614712
7150,7150,,f,,2026-01-26 19:56:38.614712
7151,7151,,f,,2026-01-26 19:56:38.614712
7152,7152,,f,,2026-01-26 19:56:38.614712
7153,7153,,f,,2026-01-26 19:56:38.614712
7154,7154,,f,,2026-01-26 19:56:38.614712
7155,7155,,f,,2026-01-26 19:56:38.614712
7156,7156,,f,,2026-01-26 19:56:38.614712
7157,7157,,f,,2026-01-26 19:56:38.614712
7158,7158,,f,,2026-01-26 19:56:38.614712
7159,7159,,f,,2026-01-26 19:56:38.614712
7160,7160,,f,,2026-01-26 19:56:38.614712
7161,7161,,f,,2026-01-26 19:56:38.614712
7162,7162,,f,,2026-01-26 19:56:38.614712
7163,7163,,f,,2026-01-26 19:56:38.614712
7164,7164,,f,,2026-01-26 19:56:38.614712
7165,7165,,t,,2026-01-26 19:56:38.614712
7166,7166,,f,,2026-01-26 19:56:38.614712
7167,7167,,t,,2026-01-26 19:56:38.614712
7168,7168,,f,,2026-01-26 19:56:38.614712
7169,7169,,t,,2026-01-26 19:56:38.614712
7170,7170,,f,,2026-01-26 19:56:38.614712
7171,7171,20,f,,2026-01-26 19:56:38.614712
7172,7172,,f,,2026-01-26 19:56:38.614712
7173,7173,20,t,,2026-01-26 19:56:38.614712
7174,7174,40,t,,2026-01-26 19:56:38.614712
7175,7175,,f,,2026-01-26 19:56:38.614712
7176,7176,,f,,2026-01-26 19:56:38.614712
7177,7177,,f,,2026-01-26 19:56:38.614712
7178,7178,20,t,,2026-01-26 19:56:38.614712
7179,7179,50,t,,2026-01-26 19:56:38.614712
7180,7180,,f,,2026-01-26 19:56:38.614712
7181,7181,,f,,2026-01-26 19:56:38.614712
7182,7182,20,f,,2026-01-26 19:56:38.614712
7183,7183,,f,,2026-01-26 19:56:38.614712
7184,7184,30,t,,2026-01-26 19:56:38.614712
7185,7185,,t,,2026-01-26 19:56:38.614712
7186,7186,30,t,,2026-01-26 19:56:38.614712
7187,7187,20,f,,2026-01-26 19:56:38.614712
7188,7188,,f,,2026-01-26 19:56:38.614712
7189,7189,,f,,2026-01-26 19:56:38.614712
7190,7190,,f,,2026-01-26 19:56:38.614712
7191,7191,20,f,,2026-01-26 19:56:38.614712
7192,7192,,t,,2026-01-26 19:56:38.614712
7193,7193,20,t,,2026-01-26 19:56:38.614712
7194,7194,,f,,2026-01-26 19:56:38.614712
7195,7195,,f,,2026-01-26 19:56:38.614712
7196,7196,,f,,2026-01-26 19:56:38.614712
7197,7197,25,f,,2026-01-26 19:56:38.614712
7198,7198,,f,,2026-01-26 19:56:38.614712
7199,7199,,f,,2026-01-26 19:56:38.614712
7200,7200,,f,,2026-01-26 19:56:38.614712
7201,7201,,f,,2026-01-26 19:56:38.614712
7202,7202,30,f,,2026-01-26 19:56:38.614712
7203,7203,,f,,2026-01-26 19:56:38.614712
7204,7204,70,f,,2026-01-26 19:56:38.614712
7205,7205,25,f,,2026-01-26 19:56:38.614712
7206,7206,,f,,2026-01-26 19:56:38.614712
7207,7207,,t,,2026-01-26 19:56:38.614712
7208,7208,,f,,2026-01-26 19:56:38.614712
7209,7209,,f,,2026-01-26 19:56:38.614712
7210,7210,,f,,2026-01-26 19:56:38.614712
7211,7211,,f,,2026-01-26 19:56:38.614712
7212,7212,20,f,,2026-01-26 19:56:38.614712
7213,7213,,t,,2026-01-26 19:56:38.614712
7214,7214,,t,,2026-01-26 19:56:38.614712
7215,7215,,f,,2026-01-26 19:56:38.614712
7216,7216,25,f,,2026-01-26 19:56:38.614712
7217,7217,30,f,,2026-01-26 19:56:38.614712
7218,7218,25,f,,2026-01-26 19:56:38.614712
7219,7219,20,f,,2026-01-26 19:56:38.614712
7220,7220,,f,,2026-01-26 19:56:38.614712
7221,7221,40,t,,2026-01-26 19:56:38.614712
7222,7222,20,f,,2026-01-26 19:56:38.614712
7223,7223,20,t,,2026-01-26 19:56:38.614712
7224,7224,,t,,2026-01-26 19:56:38.614712
7225,7225,20,f,,2026-01-26 19:56:38.614712
7226,7226,20,f,,2026-01-26 19:56:38.614712
7227,7227,25,f,,2026-01-26 19:56:38.614712
7228,7228,,f,,2026-01-26 19:56:38.614712
7229,7229,20,t,,2026-01-26 19:56:38.614712
7230,7230,,f,,2026-01-26 19:56:38.614712
7231,7231,,f,,2026-01-26 19:56:38.614712
7232,7232,,f,,2026-01-26 19:56:38.614712
7233,7233,30,f,,2026-01-26 19:56:38.614712
7234,7234,,t,,2026-01-26 19:56:38.614712
7235,7235,,f,,2026-01-26 19:56:38.614712
7236,7236,,f,,2026-01-26 19:56:38.614712
7237,7237,,t,,2026-01-26 19:56:38.614712
7238,7238,,t,,2026-01-26 19:56:38.614712
7239,7239,,f,,2026-01-26 19:56:38.614712
7240,7240,,t,,2026-01-26 19:56:38.614712
7241,7241,20,f,,2026-01-26 19:56:38.614712
7242,7242,,f,,2026-01-26 19:56:38.614712
7243,7243,,f,,2026-01-26 19:56:38.614712
7244,7244,,t,,2026-01-26 19:56:38.614712
7245,7245,,f,,2026-01-26 19:56:38.614712
7246,7246,,f,,2026-01-26 19:56:38.614712
7247,7247,40,t,,2026-01-26 19:56:38.614712
7248,7248,,f,,2026-01-26 19:56:38.614712
7249,7249,,t,,2026-01-26 19:56:38.614712
7250,7250,60,t,,2026-01-26 19:56:38.614712
7251,7251,,t,,2026-01-26 19:56:38.614712
7252,7252,30,t,,2026-01-26 19:56:38.614712
7253,7253,40,f,,2026-01-26 19:56:38.614712
7254,7254,70,t,,2026-01-26 19:56:38.614712
7255,7255,,f,,2026-01-26 19:56:38.614712
7256,7256,,f,,2026-01-26 19:56:38.614712
7257,7257,40,t,,2026-01-26 19:56:38.614712
7258,7258,20,t,,2026-01-26 19:56:38.614712
7259,7259,20,f,,2026-01-26 19:56:38.614712
7260,7260,,f,,2026-01-26 19:56:38.614712
7261,7261,,t,,2026-01-26 19:56:38.614712
7262,7262,100,f,,2026-01-26 19:56:38.614712
7263,7263,,f,,2026-01-26 19:56:38.614712
7264,7264,,f,,2026-01-26 19:56:38.614712
7265,7265,20,t,,2026-01-26 19:56:38.614712
7266,7266,,f,,2026-01-26 19:56:38.614712
7267,7267,25,t,,2026-01-26 19:56:38.614712
7268,7268,,f,,2026-01-26 19:56:38.614712
7269,7269,,t,,2026-01-26 19:56:38.614712
7270,7270,,t,,2026-01-26 19:56:38.614712
7271,7271,40,t,,2026-01-26 19:56:38.614712
7272,7272,30,f,,2026-01-26 19:56:38.614712
7273,7273,,f,,2026-01-26 19:56:38.614712
7274,7274,,f,,2026-01-26 19:56:38.614712
7275,7275,,f,,2026-01-26 19:56:38.614712
7276,7276,,t,,2026-01-26 19:56:38.614712
7277,7277,,t,,2026-01-26 19:56:38.614712
7278,7278,,f,,2026-01-26 19:56:38.614712
7279,7279,,t,,2026-01-26 19:56:38.614712
7280,7280,,f,,2026-01-26 19:56:38.614712
7281,7281,40,f,,2026-01-26 19:56:38.614712
7282,7282,,f,,2026-01-26 19:56:38.614712
7283,7283,,t,,2026-01-26 19:56:38.614712
7284,7284,,f,,2026-01-26 19:56:38.614712
7285,7285,50,t,,2026-01-26 19:56:38.614712
7286,7286,,f,,2026-01-26 19:56:38.614712
7287,7287,,f,,2026-01-26 19:56:38.614712
7288,7288,,f,,2026-01-26 19:56:38.614712
7289,7289,,f,,2026-01-26 19:56:38.614712
7290,7290,,t,,2026-01-26 19:56:38.614712
7291,7291,,f,,2026-01-26 19:56:38.614712
7292,7292,,f,,2026-01-26 19:56:38.614712
7293,7293,,f,,2026-01-26 19:56:38.614712
7294,7294,,f,,2026-01-26 19:56:38.614712
7295,7295,,f,,2026-01-26 19:56:38.614712
7296,7296,,t,,2026-01-26 19:56:38.614712
7297,7297,50,t,,2026-01-26 19:56:38.614712
7298,7298,,f,,2026-01-26 19:56:38.614712
7299,7299,,t,,2026-01-26 19:56:38.614712
7300,7300,,f,,2026-01-26 19:56:38.614712
7301,7301,,f,,2026-01-26 19:56:38.614712
7302,7302,,t,,2026-01-26 19:56:38.614712
7303,7303,,f,,2026-01-26 19:56:38.614712
7304,7304,,f,,2026-01-26 19:56:38.614712
7305,7305,,f,,2026-01-26 19:56:38.614712
7306,7306,,f,,2026-01-26 19:56:38.614712
7307,7307,,f,,2026-01-26 19:56:38.614712
7308,7308,,f,,2026-01-26 19:56:38.614712
7309,7309,,f,,2026-01-26 19:56:38.614712
7310,7310,,f,,2026-01-26 19:56:38.614712
7311,7311,,f,,2026-01-26 19:56:38.614712
7312,7312,,f,,2026-01-26 19:56:38.614712
7313,7313,20,t,,2026-01-26 19:56:38.614712
7314,7314,30,t,,2026-01-26 19:56:38.614712
7315,7315,,t,,2026-01-26 19:56:38.614712
7316,7316,,f,,2026-01-26 19:56:38.614712
7317,7317,20,f,,2026-01-26 19:56:38.614712
7318,7318,20,f,,2026-01-26 19:56:38.614712
7319,7319,,f,,2026-01-26 19:56:38.614712
7320,7320,,t,,2026-01-26 19:56:38.614712
7321,7321,30,f,,2026-01-26 19:56:38.614712
7322,7322,20,t,,2026-01-26 19:56:38.614712
7323,7323,20,t,,2026-01-26 19:56:38.614712
7324,7324,,f,,2026-01-26 19:56:38.614712
7325,7325,,t,,2026-01-26 19:56:38.614712
7326,7326,,f,,2026-01-26 19:56:38.614712
7327,7327,,f,,2026-01-26 19:56:38.614712
7328,7328,100,t,,2026-01-26 19:56:38.614712
7329,7329,,t,,2026-01-26 19:56:38.614712
7330,7330,30,f,,2026-01-26 19:56:38.614712
7331,7331,,f,,2026-01-26 19:56:38.614712
7332,7332,20,t,,2026-01-26 19:56:38.614712
7333,7333,,t,,2026-01-26 19:56:38.614712
7334,7334,,f,,2026-01-26 19:56:38.614712
7335,7335,30,f,,2026-01-26 19:56:38.614712
7336,7336,30,f,,2026-01-26 19:56:38.614712
7337,7337,30,f,,2026-01-26 19:56:38.614712
7338,7338,35,f,,2026-01-26 19:56:38.614712
7339,7339,25,f,,2026-01-26 19:56:38.614712
7340,7340,,f,,2026-01-26 19:56:38.614712
7341,7341,,f,,2026-01-26 19:56:38.614712
7342,7342,,f,,2026-01-26 19:56:38.614712
7343,7343,,f,,2026-01-26 19:56:38.614712
7344,7344,,f,,2026-01-26 19:56:38.614712
7345,7345,,f,,2026-01-26 19:56:38.614712
7346,7346,,t,,2026-01-26 19:56:38.614712
7347,7347,,f,,2026-01-26 19:56:38.614712
7348,7348,,t,,2026-01-26 19:56:38.614712
7349,7349,,f,,2026-01-26 19:56:38.614712
7350,7350,,t,,2026-01-26 19:56:38.614712
7351,7351,,f,,2026-01-26 19:56:38.614712
7352,7352,,f,,2026-01-26 19:56:38.614712
7353,7353,,f,,2026-01-26 19:56:38.614712
7354,7354,,f,,2026-01-26 19:56:38.614712
7355,7355,200,f,,2026-01-26 19:56:38.614712
7356,7356,25,f,,2026-01-26 19:56:38.614712
7357,7357,30,t,,2026-01-26 19:56:38.614712
7358,7358,80,t,,2026-01-26 19:56:38.614712
7359,7359,60,f,,2026-01-26 19:56:38.614712
7360,7360,250,t,,2026-01-26 19:56:38.614712
7361,7361,30,t,,2026-01-26 19:56:38.614712
7362,7362,120,f,,2026-01-26 19:56:38.614712
7363,7363,30,t,,2026-01-26 19:56:38.614712
7364,7364,40,f,,2026-01-26 19:56:38.614712
7365,7365,20,t,,2026-01-26 19:56:38.614712
7366,7366,,f,,2026-01-26 19:56:38.614712
7367,7367,40,f,,2026-01-26 19:56:38.614712
7368,7368,30,f,,2026-01-26 19:56:38.614712
7369,7369,50,t,,2026-01-26 19:56:38.614712
7370,7370,50,f,,2026-01-26 19:56:38.614712
7371,7371,50,f,,2026-01-26 19:56:38.614712
7372,7372,120,t,,2026-01-26 19:56:38.614712
7373,7373,20,f,,2026-01-26 19:56:38.614712
7374,7374,,f,,2026-01-26 19:56:38.614712
7375,7375,,f,,2026-01-26 19:56:38.614712
7376,7376,40,f,,2026-01-26 19:56:38.614712
7377,7377,400,t,,2026-01-26 19:56:38.614712
7378,7378,30,f,,2026-01-26 19:56:38.614712
7379,7379,30,f,,2026-01-26 19:56:38.614712
7380,7380,30,f,,2026-01-26 19:56:38.614712
7381,7381,15,t,,2026-01-26 19:56:38.614712
7382,7382,40,f,,2026-01-26 19:56:38.614712
7383,7383,120,f,,2026-01-26 19:56:38.614712
7384,7384,50,f,,2026-01-26 19:56:38.614712
7385,7385,100,f,,2026-01-26 19:56:38.614712
7386,7386,150,f,,2026-01-26 19:56:38.614712
7387,7387,40,f,,2026-01-26 19:56:38.614712
7388,7388,50,t,,2026-01-26 19:56:38.614712
7389,7389,,f,,2026-01-26 19:56:38.614712
7390,7390,,t,,2026-01-26 19:56:38.614712
7391,7391,,f,,2026-01-26 19:56:38.614712
7392,7392,,f,,2026-01-26 19:56:38.614712
7393,7393,,t,,2026-01-26 19:56:38.614712
7394,7394,,t,,2026-01-26 19:56:38.614712
7395,7395,,t,,2026-01-26 19:56:38.614712
7396,7396,,t,,2026-01-26 19:56:38.614712
7397,7397,,t,,2026-01-26 19:56:38.614712
7398,7398,,t,,2026-01-26 19:56:38.614712
7399,7399,,t,,2026-01-26 19:56:38.614712
7400,7400,,t,,2026-01-26 19:56:38.614712
7401,7401,50,f,,2026-01-26 19:56:38.614712
7402,7402,,t,,2026-01-26 19:56:38.614712
7403,7403,,f,,2026-01-26 19:56:38.614712
7404,7404,30,f,,2026-01-26 19:56:38.614712
7405,7405,,t,,2026-01-26 19:56:38.614712
7406,7406,,t,,2026-01-26 19:56:38.614712
7407,7407,60,f,,2026-01-26 19:56:38.614712
7408,7408,,t,,2026-01-26 19:56:38.614712
7409,7409,,t,,2026-01-26 19:56:38.614712
7410,7410,,t,,2026-01-26 19:56:38.614712
7411,7411,,t,,2026-01-26 19:56:38.614712
7412,7412,,f,,2026-01-26 19:56:38.614712
7413,7413,,t,,2026-01-26 19:56:38.614712
7414,7414,,f,,2026-01-26 19:56:38.614712
7415,7415,,f,,2026-01-26 19:56:38.614712
7416,7416,,f,,2026-01-26 19:56:38.614712
7417,7417,,f,,2026-01-26 19:56:38.614712
7418,7418,,f,,2026-01-26 19:56:38.614712
7419,7419,,f,,2026-01-26 19:56:38.614712
7420,7420,,t,,2026-01-26 19:56:38.614712
7421,7421,,f,,2026-01-26 19:56:38.614712
7422,7422,,f,,2026-01-26 19:56:38.614712
7423,7423,,f,,2026-01-26 19:56:38.614712
7424,7424,,f,,2026-01-26 19:56:38.614712
7425,7425,,f,,2026-01-26 19:56:38.614712
7426,7426,,t,,2026-01-26 19:56:38.614712
7427,7427,,f,,2026-01-26 19:56:38.614712
7428,7428,,f,,2026-01-26 19:56:38.614712
7429,7429,,t,,2026-01-26 19:56:38.614712
7430,7430,,f,,2026-01-26 19:56:38.614712
7431,7431,,f,,2026-01-26 19:56:38.614712
7432,7432,,f,,2026-01-26 19:56:38.614712
7433,7433,,f,,2026-01-26 19:56:38.614712
7434,7434,,f,,2026-01-26 19:56:38.614712
7435,7435,,f,,2026-01-26 19:56:38.614712
7436,7436,,t,,2026-01-26 19:56:38.614712
7437,7437,,f,,2026-01-26 19:56:38.614712
7438,7438,,f,,2026-01-26 19:56:38.614712
7439,7439,,f,,2026-01-26 19:56:38.614712
7440,7440,,f,,2026-01-26 19:56:38.614712
7441,7441,,t,,2026-01-26 19:56:38.614712
7442,7442,,t,,2026-01-26 19:56:38.614712
7443,7443,,f,,2026-01-26 19:56:38.614712
7444,7444,,t,,2026-01-26 19:56:38.614712
7445,7445,,t,,2026-01-26 19:56:38.614712
7446,7446,,f,,2026-01-26 19:56:38.614712
7447,7447,,t,,2026-01-26 19:56:38.614712
7448,7448,,f,,2026-01-26 19:56:38.614712
7449,7449,,t,,2026-01-26 19:56:38.614712
7450,7450,,f,,2026-01-26 19:56:38.614712
7451,7451,,f,,2026-01-26 19:56:38.614712
7452,7452,,f,,2026-01-26 19:56:38.614712
7453,7453,,f,,2026-01-26 19:56:38.614712
7454,7454,,t,,2026-01-26 19:56:38.614712
7455,7455,,f,,2026-01-26 19:56:38.614712
7456,7456,,t,,2026-01-26 19:56:38.614712
7457,7457,,t,,2026-01-26 19:56:38.614712
7458,7458,,t,,2026-01-26 19:56:38.614712
7459,7459,,t,,2026-01-26 19:56:38.614712
7460,7460,,t,,2026-01-26 19:56:38.614712
7461,7461,,f,,2026-01-26 19:56:38.614712
7462,7462,,f,,2026-01-26 19:56:38.614712
7463,7463,,f,,2026-01-26 19:56:38.614712
7464,7464,,t,,2026-01-26 19:56:38.614712
7465,7465,,f,,2026-01-26 19:56:38.614712
7466,7466,,f,,2026-01-26 19:56:38.614712
7467,7467,,f,,2026-01-26 19:56:38.614712
7468,7468,,t,,2026-01-26 19:56:38.614712
7469,7469,,f,,2026-01-26 19:56:38.614712
7470,7470,,f,,2026-01-26 19:56:38.614712
7471,7471,,f,,2026-01-26 19:56:38.614712
7472,7472,,f,,2026-01-26 19:56:38.614712
7473,7473,,t,,2026-01-26 19:56:38.614712
7474,7474,,f,,2026-01-26 19:56:38.614712
7475,7475,,f,,2026-01-26 19:56:38.614712
7476,7476,,t,,2026-01-26 19:56:38.614712
7477,7477,,t,,2026-01-26 19:56:38.614712
7478,7478,,f,,2026-01-26 19:56:38.614712
7479,7479,,f,,2026-01-26 19:56:38.614712
7480,7480,,t,,2026-01-26 19:56:38.614712
7481,7481,,f,,2026-01-26 19:56:38.614712
7482,7482,,f,,2026-01-26 19:56:38.614712
7483,7483,,f,,2026-01-26 19:56:38.614712
7484,7484,,f,,2026-01-26 19:56:38.614712
7485,7485,,f,,2026-01-26 19:56:38.614712
7486,7486,,f,,2026-01-26 19:56:38.614712
7487,7487,,t,,2026-01-26 19:56:38.614712
7488,7488,,t,,2026-01-26 19:56:38.614712
7489,7489,,f,,2026-01-26 19:56:38.614712
7490,7490,,f,,2026-01-26 19:56:38.614712
7491,7491,,f,,2026-01-26 19:56:38.614712
7492,7492,,t,,2026-01-26 19:56:38.614712
7493,7493,,f,,2026-01-26 19:56:38.614712
7494,7494,,t,,2026-01-26 19:56:38.614712
7495,7495,,f,,2026-01-26 19:56:38.614712
7496,7496,,f,,2026-01-26 19:56:38.614712
7497,7497,,f,,2026-01-26 19:56:38.614712
7498,7498,,f,,2026-01-26 19:56:38.614712
7499,7499,,t,,2026-01-26 19:56:38.614712
7500,7500,,t,,2026-01-26 19:56:38.614712
7501,7501,,f,,2026-01-26 19:56:38.614712
7502,7502,,f,,2026-01-26 19:56:38.614712
7503,7503,,f,,2026-01-26 19:56:38.614712
7504,7504,,t,,2026-01-26 19:56:38.614712
7505,7505,,f,,2026-01-26 19:56:38.614712
7506,7506,,f,,2026-01-26 19:56:38.614712
7507,7507,,f,,2026-01-26 19:56:38.614712
7508,7508,,f,,2026-01-26 19:56:38.614712
7509,7509,,f,,2026-01-26 19:56:38.614712
7510,7510,,f,,2026-01-26 19:56:38.614712
7511,7511,,f,,2026-01-26 19:56:38.614712
7512,7512,,f,,2026-01-26 19:56:38.614712
